"","Y","X","beta","P","FDR","qvalue","lfdr"
"703","IESR","Lupinus angustifolius (narrow-leaved blue lupine)",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"704","IESR","Lysobacter_Unclassified",-0.0359222904259111,0.82281271541622,0.992729306056488,0.992729306056488,1
"705","IESR","Marivita_Unclassified",0.319859057216696,0.00996938611583336,0.482190091485941,0.482190091485941,0.655130398663303
"706","IESR","Megamonas funiformis YIT 11815",0.279343516030255,0.0845844932771967,0.800348162136116,0.800348162136116,1
"707","IESR","Megamonas_Unclassified",0.306283213312855,0.0586741978808496,0.791567546434356,0.791567546434356,0.931350129412719
"708","IESR","Megamonas_uncultured bacterium",0.297497764093896,0.0755675763515082,0.800348162136116,0.800348162136116,0.985106863762797
"709","IESR","Megamonas_uncultured organism",0.00265298358151161,0.978552945342733,0.992729306056488,0.992729306056488,1
"710","IESR","Megasphaera elsdenii",0.0730083456540786,0.730438964668381,0.992729306056488,0.992729306056488,1
"711","IESR","Megasphaera elsdenii 14-14",0.127488661164496,0.541592129116005,0.992729306056488,0.992729306056488,1
"712","IESR","Megasphaera elsdenii DSM 20460",-0.152238044654846,0.483826022197893,0.992729306056488,0.992729306056488,1
"713","IESR","Megasphaera hexanoica",-0.0674157175796954,0.549698647414306,0.992729306056488,0.992729306056488,1
"714","IESR","Megasphaera micronuciformis",-0.0206039560142112,0.83506204748338,0.992729306056488,0.992729306056488,1
"715","IESR","Megasphaera_Unclassified",0.100015377780644,0.501490604532886,0.992729306056488,0.992729306056488,1
"716","IESR","Megasphaera_uncultured bacterium",0.0999321252696199,0.378451362610929,0.992729306056488,0.992729306056488,1
"717","IESR","Mesorhizobium_uncultured bacterium",0.181390843888151,0.0711068242945164,0.795846808502352,0.795846808502352,0.97187628024024
"718","IESR","Mitochondria_Unclassified",0.077010937646356,0.236131379253159,0.962212956276802,0.962212956276802,1
"719","IESR","Mitsuokella multacida DSM 20544",0.429618140016417,0.0238366406088417,0.68083404739004,0.68083404739004,0.77768097767185
"720","IESR","Mitsuokella_Unclassified",0.215326011239204,0.173778086609253,0.962212956276802,0.962212956276802,1
"721","IESR","Mitsuokella_uncultured bacterium",0.16781791540998,0.142405566925574,0.936832905613245,0.936832905613245,1
"722","IESR","Monoglobus_Unclassified",-0.0921795820644077,0.398492237868416,0.992729306056488,0.992729306056488,1
"723","IESR","Monoglobus_uncultured bacterium",-0.0818801736726994,0.39665081031234,0.992729306056488,0.992729306056488,1
"724","IESR","Muribaculaceae_uncultured bacterium",0.171749497550261,0.431902402714113,0.992729306056488,0.992729306056488,1
"725","IESR","NK4A214 group_Unclassified",0.248198787016223,0.0197604705507028,0.68083404739004,0.68083404739004,0.751866037462218
"726","IESR","NK4A214 group_uncultured bacterium",-0.0322268984164929,0.812657491040739,0.992729306056488,0.992729306056488,1
"727","IESR","NS3a marine group_Unclassified",0.0848803437440365,0.388586629262336,0.992729306056488,0.992729306056488,1
"728","IESR","Negativibacillus_Unclassified",0.0286373541822596,0.700431881060908,0.992729306056488,0.992729306056488,1
"729","IESR","Negativibacillus_uncultured bacterium",-0.270603522708199,0.0331742490314538,0.758031590368718,0.758031590368718,0.827115451217022
"730","IESR","Negativibacillus_uncultured organism",0.108035122537802,0.337681466788354,0.992729306056488,0.992729306056488,1
"731","IESR","Neisseria_uncultured Neisseria sp.",0.0966956808777329,0.758021865104252,0.992729306056488,0.992729306056488,1
"732","IESR","OM190_uncultured bacterium",0.0100719367590229,0.86955302236403,0.992729306056488,0.992729306056488,1
"733","IESR","OM27 clade_uncultured bacterium",0.207823116166876,0.00106015089288931,0.161496319350138,0.161496319350138,0.243816260686182
"734","IESR","Odoribacter splanchnicus",-0.070969963769636,0.504672834809833,0.992729306056488,0.992729306056488,1
"735","IESR","Odoribacter_Unclassified",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"736","IESR","Olsenella_uncultured bacterium",-0.318569774497457,0.00233911206532406,0.205494435851245,0.205494435851245,0.370924732328846
"737","IESR","Oscillibacter sp. PEA192",-0.120137834013944,0.340944060837018,0.992729306056488,0.992729306056488,1
"738","IESR","Oscillibacter_Unclassified",-0.188129535533077,0.0772551789893807,0.800348162136116,0.800348162136116,0.989946011983418
"739","IESR","Oscillospira_uncultured bacterium",0.0181636388867654,0.82712389199443,0.992729306056488,0.992729306056488,1
"740","IESR","Oscillospiraceae_Unclassified",0.0228687856394685,0.845561176852519,0.992729306056488,0.992729306056488,1
"741","IESR","Oscillospiraceae_uncultured bacterium",-0.154322007103673,0.147597306792459,0.936832905613245,0.936832905613245,1
"742","IESR","Oscillospirales_Unclassified",0.04559204954827,0.579683997156639,0.992729306056488,0.992729306056488,1
"743","IESR","Parabacteroides distasonis",0.0464730648784881,0.763733034543659,0.992729306056488,0.992729306056488,1
"744","IESR","Parabacteroides distasonis ATCC 8503",-0.123142309577398,0.36940539716764,0.992729306056488,0.992729306056488,1
"745","IESR","Parabacteroides merdae",-0.0112200159166043,0.932784779201919,0.992729306056488,0.992729306056488,1
"746","IESR","Parabacteroides sp. CT06",0.00529964591465294,0.965115742723802,0.992729306056488,0.992729306056488,1
"747","IESR","Parabacteroides_Unclassified",-0.0182665084885857,0.848345291801808,0.992729306056488,0.992729306056488,1
"748","IESR","Parabacteroides_uncultured bacterium",0.0244918262794259,0.8151791391317,0.992729306056488,0.992729306056488,1
"749","IESR","Parabacteroides_uncultured organism",0.0190036791129123,0.815543467127961,0.992729306056488,0.992729306056488,1
"750","IESR","Paracoccus_metagenome",-0.0220421701552885,0.792027686015192,0.992729306056488,0.992729306056488,1
"751","IESR","Paraprevotella clara",0.362240409261199,0.131179341399469,0.93441569321106,0.93441569321106,1
"752","IESR","Paraprevotella xylaniphila",-0.0181608304541347,0.899868423194793,0.992729306056488,0.992729306056488,1
"753","IESR","Paraprevotella_Unclassified",0.391216396126784,0.0589195519087379,0.791567546434356,0.791567546434356,0.932205889319271
"754","IESR","Paraprevotella_uncultured bacterium",-0.231181830924825,0.0641080154721511,0.791820623534407,0.791820623534407,0.949757517310078
"755","IESR","Parasutterella_Unclassified",-0.224103586811417,0.135435424433821,0.93441569321106,0.93441569321106,1
"756","IESR","Parasutterella_uncultured bacterium",0.0533021350919021,0.725948385377334,0.992729306056488,0.992729306056488,1
"757","IESR","Parasutterella_uncultured organism",0.00630037968198402,0.9427920583304,0.992729306056488,0.992729306056488,1
"758","IESR","Peptococcus_uncultured organism",-0.0815823617427393,0.537477454066749,0.992729306056488,0.992729306056488,1
"759","IESR","Peptoniphilus_Unclassified",-0.116956977958729,0.1327606554732,0.93441569321106,0.93441569321106,1
"760","IESR","Peptostreptococcaceae_Unclassified",0.00496422158680935,0.938905866417126,0.992729306056488,0.992729306056488,1
"761","IESR","Peptostreptococcaceae_uncultured bacterium",-0.0299071746714243,0.734382678783842,0.992729306056488,0.992729306056488,1
"762","IESR","Phascolarctobacterium faecium",0.0158448941364121,0.908558127349313,0.992729306056488,0.992729306056488,1
"763","IESR","Phascolarctobacterium_Unclassified",0.36265450274598,0.119667511343284,0.93441569321106,0.93441569321106,1
"764","IESR","Phascolarctobacterium_uncultured bacterium",-0.00960810455076937,0.942997162958033,0.992729306056488,0.992729306056488,1
"765","IESR","Phaseolus vulgaris",0.106521553181275,0.0899273229653192,0.817421429326866,0.817421429326866,1
"766","IESR","Phenylobacterium_Unclassified",0.00192698798051625,0.975340714885148,0.992729306056488,0.992729306056488,1
"767","IESR","Phocea_Unclassified",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"768","IESR","Phocea_uncultured bacterium",-0.117313108156142,0.309837345396445,0.992729306056488,0.992729306056488,1
"769","IESR","Phyllobacterium myrsinacearum",0.0205821133513229,0.793653968218138,0.992729306056488,0.992729306056488,1
"770","IESR","Phyllobacterium_uncultured bacterium",0.034267063067752,0.631029131425793,0.992729306056488,0.992729306056488,1
"771","IESR","Porphyromonas bennonis",-0.0641120296689492,0.335094619952101,0.992729306056488,0.992729306056488,1
"772","IESR","Prevotella bivia",-0.175666668154571,0.0416788865146904,0.782025435064306,0.782025435064306,0.865695074400509
"773","IESR","Prevotella copri",-0.0384066174101863,0.82512537026988,0.992729306056488,0.992729306056488,1
"774","IESR","Prevotella copri DSM 18205",-0.0118590076717114,0.949859317229168,0.992729306056488,0.992729306056488,1
"775","IESR","Prevotella corporis",-0.101006156683784,0.247918839007759,0.977349630058708,0.977349630058708,1
"776","IESR","Prevotella_7_uncultured bacterium",-0.0743357417631074,0.838106503716948,0.992729306056488,0.992729306056488,1
"777","IESR","Prevotella_9_Unclassified",-0.168786442560877,0.380926800580655,0.992729306056488,0.992729306056488,1
"779","IESR","Prevotella_9_metagenome",-0.121153870728708,0.438920438476523,0.992729306056488,0.992729306056488,1
"780","IESR","Prevotella_9_uncultured bacterium",-0.112463039073661,0.529089869646278,0.992729306056488,0.992729306056488,1
"781","IESR","Prevotella_9_uncultured organism",-0.0443632312108739,0.682657913379499,0.992729306056488,0.992729306056488,1
"782","IESR","Prevotella_Unclassified",-0.101695506145744,0.506384997157166,0.992729306056488,0.992729306056488,1
"783","IESR","Prevotella_uncultured bacterium",0.00895894422798117,0.957583677143501,0.992729306056488,0.992729306056488,1
"784","IESR","Prevotella_uncultured organism",-0.232090924089183,0.221185018765673,0.962212956276802,0.962212956276802,1
"785","IESR","Prevotellaceae NK3B31 group_Unclassified",0.272812962364929,0.351058858204864,0.992729306056488,0.992729306056488,1
"786","IESR","Prevotellaceae NK3B31 group_uncultured organism",-0.0794163852419648,0.663448799348416,0.992729306056488,0.992729306056488,1
"787","IESR","Pseudarthrobacter_Unclassified",0.0259890661314861,0.708132449501815,0.992729306056488,0.992729306056488,1
"788","IESR","Pseudoxanthomonas_Unclassified",0.0927446424049799,0.254432030606484,0.981610394482241,0.981610394482241,1
"789","IESR","Psychromicrobium lacuslunae",-0.0186786944258008,0.778944198221564,0.992729306056488,0.992729306056488,1
"790","IESR","Pyramidobacter_Unclassified",-0.0346689020485472,0.734262460049977,0.992729306056488,0.992729306056488,1
"791","IESR","RF39_uncultured bacterium",-0.0601459047098027,0.640091409338053,0.992729306056488,0.992729306056488,1
"792","IESR","Ralstonia insidiosa",-0.0882512657497199,0.288773971453212,0.992729306056488,0.992729306056488,1
"793","IESR","Ralstonia mannitolilytica",0.00468074247848266,0.938035238228346,0.992729306056488,0.992729306056488,1
"794","IESR","Ralstonia pickettii",-0.0710889380990588,0.424003436298718,0.992729306056488,0.992729306056488,1
"795","IESR","Ralstonia pickettii 12D",-0.0791099323688141,0.421890910609088,0.992729306056488,0.992729306056488,1
"796","IESR","Ralstonia pickettii 12J",-0.100016884005401,0.19146096769915,0.962212956276802,0.962212956276802,1
"797","IESR","Ralstonia pseudosolanacearum",0.00342100925338302,0.955151210874305,0.992729306056488,0.992729306056488,1
"798","IESR","Ralstonia solanacearum",-0.00347053531898057,0.95749762914025,0.992729306056488,0.992729306056488,1
"799","IESR","Ralstonia solanacearum CFBP2957",0.00468074247848266,0.938035238228346,0.992729306056488,0.992729306056488,1
"800","IESR","Ralstonia solanacearum CMR15",-0.0353671797125486,0.573203821144352,0.992729306056488,0.992729306056488,1
"801","IESR","Ralstonia_Unclassified",-0.0373539020021961,0.600948277475964,0.992729306056488,0.992729306056488,1
"802","IESR","Ralstonia_uncultured bacterium",0.00369953129129005,0.951480426499423,0.992729306056488,0.992729306056488,1
"803","IESR","Ralstonia_uncultured beta proteobacterium",-0.0762948829202653,0.255605332480058,0.981610394482241,0.981610394482241,1
"804","IESR","Raoultella ornithinolytica",-0.0105656335101557,0.914757950342991,0.992729306056488,0.992729306056488,1
"805","IESR","Renibacterium salmoninarum",-0.0626786131875906,0.554350001784889,0.992729306056488,0.992729306056488,1
"806","IESR","Renibacterium_Unclassified",-0.0110464353681539,0.869936258943576,0.992729306056488,0.992729306056488,1
"807","IESR","Rhodanobacter_Unclassified",0.0184997331229965,0.825514825048526,0.992729306056488,0.992729306056488,1
"808","IESR","Rhodobacteraceae_uncultured bacterium",0.249501214191951,0.00238952688419773,0.205494435851245,0.205494435851245,0.375071015601799
"809","IESR","Rhodococcus_Unclassified",0.154783990829957,0.0673276974171273,0.795846808502352,0.795846808502352,0.960146679652618
"810","IESR","Rhodopseudomonas_Unclassified",0.0722035116069965,0.382070353875493,0.992729306056488,0.992729306056488,1
"811","IESR","Rhodospirillales_Unclassified",0.167736394527868,0.42948182389815,0.992729306056488,0.992729306056488,1
"812","IESR","Rhodospirillales_gut metagenome",-0.00875804407179084,0.928507256243605,0.992729306056488,0.992729306056488,1
"813","IESR","Romboutsia ilealis",-0.0509672415217629,0.562029442493982,0.992729306056488,0.992729306056488,1
"814","IESR","Romboutsia_uncultured bacterium",-0.0540908887252644,0.589293081847313,0.992729306056488,0.992729306056488,1
"815","IESR","Roseburia hominis A2-183",-0.00674361281053171,0.957773621361708,0.992729306056488,0.992729306056488,1
"817","IESR","Roseburia inulinivorans",-0.0652925809399638,0.588999132089271,0.992729306056488,0.992729306056488,1
"818","IESR","Roseburia_Unclassified",0.0141189367142865,0.889041050359649,0.992729306056488,0.992729306056488,1
"819","IESR","Roseburia_uncultured bacterium",-0.0859077638005319,0.36854010999321,0.992729306056488,0.992729306056488,1
"820","IESR","Roseburia_uncultured organism",0.0617922362303879,0.521751057564913,0.992729306056488,0.992729306056488,1
"821","IESR","Roseibacillus_Unclassified",0.201309034625111,0.0142540558189752,0.592191228115607,0.592191228115607,0.707604512575665
"822","IESR","Rudaea_Unclassified",0.112296406143964,0.274440799640498,0.992729306056488,0.992729306056488,1
"823","IESR","Ruminococcaceae_Unclassified",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"824","IESR","Ruminococcaceae_uncultured bacterium",-0.138328865599266,0.308171278594953,0.992729306056488,0.992729306056488,1
"825","IESR","Ruminococcaceae_uncultured organism",0.203226703977281,0.276101133296475,0.992729306056488,0.992729306056488,1
"826","IESR","Ruminococcus bicirculans",-0.135427001627584,0.281286738150316,0.992729306056488,0.992729306056488,1
"827","IESR","Ruminococcus faecis JCM 15917",0.0494360920513483,0.577286435641313,0.992729306056488,0.992729306056488,1
"828","IESR","Ruminococcus torques ATCC 27756",-0.0207279082511482,0.860050192027351,0.992729306056488,0.992729306056488,1
"829","IESR","Ruminococcus_Unclassified",-0.0667624190282922,0.546286229498422,0.992729306056488,0.992729306056488,1
"830","IESR","Ruminococcus_uncultured bacterium",-0.0268477036419818,0.819874031101293,0.992729306056488,0.992729306056488,1
"831","IESR","Ruminococcus_uncultured organism",-0.000956915783519394,0.993394701952597,0.994359022567063,0.994359022567063,1
"832","IESR","Sellimonas_uncultured bacterium",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"833","IESR","Sellimonas_uncultured organism",-0.0714157418741193,0.700709075905252,0.992729306056488,0.992729306056488,1
"834","IESR","Solanum bulbocastanum",0.0990354515769993,0.105598095081809,0.893672767636794,0.893672767636794,1
"835","IESR","Solanum lycopersicum (tomato)",0.152709819085079,0.0105512055029746,0.482190091485941,0.482190091485941,0.663960339938453
"836","IESR","Sphingomonas azotifigens",-0.10517558148835,0.317286215098061,0.992729306056488,0.992729306056488,1
"837","IESR","Sphingomonas leidyi",-0.00539785084355614,0.941678099298418,0.992729306056488,0.992729306056488,1
"838","IESR","Sphingomonas sp. FARSPH",-0.0851637352408217,0.244540607624892,0.977349630058708,0.977349630058708,1
"839","IESR","Sphingomonas trueperi",-0.0238093908210486,0.708654876146439,0.992729306056488,0.992729306056488,1
"840","IESR","Sphingomonas_Unclassified",-0.0144676576927811,0.833548556776886,0.992729306056488,0.992729306056488,1
"841","IESR","Staphylococcus epidermidis",-0.107104534417935,0.136859739588488,0.93441569321106,0.93441569321106,1
"842","IESR","Stappiaceae_Unclassified",0.116963298927991,0.0706931673227528,0.795846808502352,0.795846808502352,0.970616149793538
"843","IESR","Stenotrophobacter_uncultured Acidobacteria bacterium",0.0585127682286322,0.584030321277606,0.992729306056488,0.992729306056488,1
"844","IESR","Streptococcus anginosus",-0.00329999319917406,0.956585691539998,0.992729306056488,0.992729306056488,1
"845","IESR","Streptococcus anginosus C1051",0.0490584319979698,0.755433062381052,0.992729306056488,0.992729306056488,1
"846","IESR","Streptococcus gallolyticus subsp. pasteurianus",0.27777561418423,0.0306076270376723,0.736193976642961,0.736193976642961,0.814448585872579
"847","IESR","Streptococcus infantarius",0.00267781832700648,0.976981644709065,0.992729306056488,0.992729306056488,1
"848","IESR","Streptococcus lutetiensis",-0.011741191013725,0.853482758268626,0.992729306056488,0.992729306056488,1
"849","IESR","Streptococcus oralis Uo5",-0.0112082194291427,0.898430911925015,0.992729306056488,0.992729306056488,1
"850","IESR","Streptococcus pasteurianus ATCC 43144",0.468077885283206,0.00477735961186093,0.311893334660063,0.311893334660063,0.518947518112636
"851","IESR","Streptococcus salivarius",0.026469917802469,0.818952031048153,0.992729306056488,0.992729306056488,1
"852","IESR","Streptococcus salivarius JIM8777",0.072858958266672,0.427424586601809,0.992729306056488,0.992729306056488,1
"853","IESR","Streptococcus salivarius subsp. thermophilus",0.0977139925590924,0.69639265917977,0.992729306056488,0.992729306056488,1
"854","IESR","Streptococcus sp. FDAARGOS_192",0.0246324855189126,0.72695806065807,0.992729306056488,0.992729306056488,1
"855","IESR","Streptococcus thermophilus LMD-9",0.11275804970201,0.577252410452832,0.992729306056488,0.992729306056488,1
"856","IESR","Streptococcus_Unclassified",-0.0415645656955953,0.754266955902912,0.992729306056488,0.992729306056488,1
"857","IESR","Subdoligranulum_Unclassified",-0.0878770985767414,0.411779881375648,0.992729306056488,0.992729306056488,1
"858","IESR","Subdoligranulum_uncultured bacterium",-0.0503614539065044,0.669098888119569,0.992729306056488,0.992729306056488,1
"859","IESR","Subdoligranulum_uncultured organism",0.0679180192263191,0.481457397638975,0.992729306056488,0.992729306056488,1
"860","IESR","Succinivibrio_uncultured bacterium",0.277447673989541,0.199348119455778,0.962212956276802,0.962212956276802,1
"861","IESR","Succinivibrio_uncultured rumen bacterium",0.163317166600101,0.467717922094871,0.992729306056488,0.992729306056488,1
"862","IESR","Sutterella wadsworthensis",0.173880757039984,0.416355410609897,0.992729306056488,0.992729306056488,1
"863","IESR","Sutterella_Unclassified",-0.0682877744699915,0.736690424161887,0.992729306056488,0.992729306056488,1
"864","IESR","Sutterella_uncultured bacterium",0.00670850265247038,0.951554172331482,0.992729306056488,0.992729306056488,1
"865","IESR","Sutterella_uncultured organism",-0.0435708696864465,0.747876744366677,0.992729306056488,0.992729306056488,1
"866","IESR","Tannerellaceae_uncultured organism",0.059784381969251,0.427987825186506,0.992729306056488,0.992729306056488,1
"867","IESR","Terrisporobacter_uncultured bacterium",-0.175036703616054,0.0837001764490766,0.800348162136116,0.800348162136116,1
"868","IESR","Trichuris trichiura (human whipworm)",-0.167761711993495,0.403942711535237,0.992729306056488,0.992729306056488,1
"869","IESR","Turicibacter sp. H121",0.236992675449939,0.0227745411310228,0.68083404739004,0.68083404739004,0.77130793529176
"870","IESR","Tyzzerella_uncultured bacterium",0.0675756927845519,0.598137716957685,0.992729306056488,0.992729306056488,1
"871","IESR","Tyzzerella_uncultured organism",0.202559409352553,0.159915861354696,0.962212956276802,0.962212956276802,1
"873","IESR","UBA1819_Unclassified",-0.0723476042240197,0.508597146980728,0.992729306056488,0.992729306056488,1
"874","IESR","UCG-002_Unclassified",0.0392123504819562,0.753498596364106,0.992729306056488,0.992729306056488,1
"875","IESR","UCG-002_gut metagenome",-0.16569433358577,0.312877931355292,0.992729306056488,0.992729306056488,1
"876","IESR","UCG-002_uncultured bacterium",-0.0811694232648811,0.550360729703634,0.992729306056488,0.992729306056488,1
"877","IESR","UCG-002_uncultured organism",0.0576079384102395,0.651453860231605,0.992729306056488,0.992729306056488,1
"878","IESR","UCG-003_Unclassified",-0.0927300709335117,0.387934006795647,0.992729306056488,0.992729306056488,1
"879","IESR","UCG-003_gut metagenome",-0.133092382282854,0.237921365556408,0.962212956276802,0.962212956276802,1
"880","IESR","UCG-003_uncultured bacterium",0.0697844237283038,0.31140551949073,0.992729306056488,0.992729306056488,1
"881","IESR","UCG-003_uncultured organism",-0.0350908769691009,0.560603350786941,0.992729306056488,0.992729306056488,1
"882","IESR","UCG-005_Unclassified",0.0224619959659381,0.846065399879021,0.992729306056488,0.992729306056488,1
"883","IESR","UCG-005_uncultured bacterium",-0.0424637806816535,0.728638839366892,0.992729306056488,0.992729306056488,1
"884","IESR","UCG-005_uncultured organism",0.138552837942332,0.236590066115189,0.962212956276802,0.962212956276802,1
"885","IESR","UCG-009_uncultured bacterium",-0.0250294711868591,0.902336156414973,0.992729306056488,0.992729306056488,1
"886","IESR","UCG-010_Unclassified",0.295793701259213,0.0521345140797303,0.791567546434356,0.791567546434356,0.907632782994071
"887","IESR","UCG-010_uncultured bacterium",0.265567040735309,0.185079658677938,0.962212956276802,0.962212956276802,1
"888","IESR","Unclassified",0.155396239406502,0.11105303144209,0.922749733982458,0.922749733982458,1
"889","IESR","Veillonella atypica",0.0169265183767471,0.873414566097425,0.992729306056488,0.992729306056488,1
"890","IESR","Veillonella parvula",-0.0468232289277603,0.71357699292328,0.992729306056488,0.992729306056488,1
"891","IESR","Veillonella parvula DSM 2008",0.158308446580108,0.308520766377969,0.992729306056488,0.992729306056488,1
"892","IESR","Veillonella_Unclassified",0.0416241070324627,0.586360557297488,0.992729306056488,0.992729306056488,1
"893","IESR","Verrucomicrobiae_Unclassified",-0.115623752016701,0.0623554303536911,0.791567546434356,0.791567546434356,0.943943224496534
"894","IESR","Vibrionimonas_Unclassified",0.170563293174901,0.0462028156383725,0.782025435064306,0.782025435064306,0.88449734534447
"895","IESR","Victivallales bacterium CCUG 44730",-0.223473285145597,0.0858141355463231,0.800348162136116,0.800348162136116,1
"896","IESR","Weissella cibaria",0.00793271444123172,0.899347581640673,0.992729306056488,0.992729306056488,1
"897","IESR","[Clostridium] bolteae",0.0333060250042969,0.789332297013004,0.992729306056488,0.992729306056488,1
"898","IESR","[Clostridium] colinum",0.0564557652083858,0.413521012581069,0.992729306056488,0.992729306056488,1
"899","IESR","[Eubacterium] coprostanoligenes group_Unclassified",0.0757718820429147,0.612276214279039,0.992729306056488,0.992729306056488,1
"901","IESR","[Eubacterium] coprostanoligenes group_uncultured bacterium",0.00318785575864671,0.980650205690713,0.992729306056488,0.992729306056488,1
"902","IESR","[Eubacterium] coprostanoligenes group_uncultured organism",-0.115040817311871,0.460971404808725,0.992729306056488,0.992729306056488,1
"903","IESR","[Eubacterium] eligens ATCC 27750",-0.032536855130245,0.768743895644603,0.992729306056488,0.992729306056488,1
"904","IESR","[Eubacterium] eligens group_Unclassified",0.00649851470407187,0.950182008175238,0.992729306056488,0.992729306056488,1
"905","IESR","[Eubacterium] eligens group_uncultured bacterium",-0.109930168096102,0.36503734546603,0.992729306056488,0.992729306056488,1
"906","IESR","[Eubacterium] eligens group_uncultured organism",0.0373033319364784,0.63458111205867,0.992729306056488,0.992729306056488,1
"907","IESR","[Eubacterium] hallii",-0.074875092496332,0.562365761118507,0.992729306056488,0.992729306056488,1
"908","IESR","[Eubacterium] hallii group_Unclassified",0.266452852248277,0.093010753446383,0.817421429326866,0.817421429326866,1
"909","IESR","[Eubacterium] hallii group_uncultured bacterium",0.0570495488765865,0.608138039624072,0.992729306056488,0.992729306056488,1
"910","IESR","[Eubacterium] hallii group_unidentified",0.154518719790371,0.301533661394139,0.992729306056488,0.992729306056488,1
"911","IESR","[Eubacterium] rectale ATCC 33656",0.134396750945629,0.18705920555984,0.962212956276802,0.962212956276802,1
"912","IESR","[Eubacterium] ruminantium group_uncultured bacterium",0.123129092311696,0.41615933084426,0.992729306056488,0.992729306056488,1
"913","IESR","[Eubacterium] siraeum DSM 15702",0.189076345418737,0.226901197883998,0.962212956276802,0.962212956276802,1
"914","IESR","[Eubacterium] siraeum group_uncultured bacterium",-0.0381155124784248,0.784018732878059,0.992729306056488,0.992729306056488,1
"915","IESR","[Eubacterium] ventriosum group_Unclassified",-0.168068651708562,0.136993110383241,0.93441569321106,0.93441569321106,1
"916","IESR","[Eubacterium] ventriosum group_uncultured bacterium",-0.109339547282005,0.426809648363602,0.992729306056488,0.992729306056488,1
"917","IESR","[Eubacterium] xylanophilum group_uncultured bacterium",-0.224314840252218,0.0370011025074061,0.782025435064306,0.782025435064306,0.845056141868578
"918","IESR","[Ruminococcus] gauvreauii group_Unclassified",0.0709866962295121,0.611512851234037,0.992729306056488,0.992729306056488,1
"919","IESR","[Ruminococcus] gauvreauii group_uncultured bacterium",-0.0266606703656736,0.818845043553591,0.992729306056488,0.992729306056488,1
"920","IESR","[Ruminococcus] gnavus",0.165532281149882,0.214739141270972,0.962212956276802,0.962212956276802,1
"921","IESR","[Ruminococcus] gnavus group_Unclassified",0.0660998375262352,0.558714152625374,0.992729306056488,0.992729306056488,1
"922","IESR","[Ruminococcus] torques group_Unclassified",-0.0722028285247785,0.50105724306027,0.992729306056488,0.992729306056488,1
"923","IESR","[Ruminococcus] torques group_uncultured bacterium",0.157812509861691,0.141510394858659,0.936832905613245,0.936832905613245,1
"924","IESR","[Ruminococcus] torques group_uncultured organism",0.00132572916454531,0.984568258820076,0.992729306056488,0.992729306056488,1
